file_name,color_feature[0],color_feature[1],color_feature[2],color_feature[3],color_feature[4],color_feature[5],color_feature[6],color_feature[7],color_feature[8],color_feature[9],color_feature[10],color_feature[11],color_feature[12],color_feature[13],color_feature[14],color_feature[15],color_feature[16],color_feature[17],color_feature[18],color_feature[19],color_feature[20],color_feature[21],color_feature[22],color_feature[23],shape_feature[0],shape_feature[1],shape_feature[2],shape_feature[3],shape_feature[4],shape_feature[5],shape_feature[6],texture_feature[0],texture_feature[1],texture_feature[2],texture_feature[3],texture_feature[4],texture_feature[5],texture_feature[6],texture_feature[7],texture_feature[8],texture_feature[9]
ISIC_0028029.jpg,0.998923838,0.035647333,0.024837572,0.011804868,0.011086626,0.001083384,0,0,0,0,0,0.004184064,0.999991238,0,0,0,0,0,0,0.016495131,0.999863923,0,0,0,0.085651011,0.213470807,0.327124539,0.340221992,0.678125248,0.448470257,0.679795772,0.006659259,0.007496296,0.006311111,0.011833333,0.014507407,0.013607407,0.008507407,0.007485185,0.910592593,0.013
ISIC_0028030.jpg,0.998977482,0.01827915,0.010946493,0.022260426,0.032294374,0.007175182,0.000230155,4.44E-05,0,0,0,0.004941057,0.998687148,0.050984673,0,0,0,0,0,0.006028634,0.999981582,0.000626352,0,0,0.088640788,0.202723993,0.318381285,0.311968321,0.630281614,0.413341166,0.634704295,0.00582963,0.00712963,0.006851852,0.014955556,0.017003704,0.016588889,0.009603704,0.007811111,0.900733333,0.013492593
ISIC_0028031.jpg,0.729018748,0,0.021100406,0.593064785,0.34106794,0.005764899,1.88E-05,0,0,0,0,0.009774845,0.613245964,0.789831519,0,0,0,0,0,0.006609928,0.999978185,0,0,0,0.094011549,0.239570592,0.354660168,0.408842726,0.790613119,0.536513349,0.833638876,0.026685185,0.04722963,0.033333333,0.067514815,0.090614815,0.087614815,0.059637037,0.048622222,0.462392593,0.076355556
ISIC_0028032.jpg,0.999475956,0.005444502,0.020075364,0.017196707,0.012544133,0.012603528,0.001762039,0,0,0,0,0.003426349,0.999741912,0.022457404,0,0,0,0,0,0.00285659,0.999995887,0.00011144,0,0,0.091579382,0.228214787,0.333487973,0.427642877,0.809194863,0.544130831,0.823121138,0.003592593,0.004774074,0.004681481,0.010555556,0.014296296,0.013251852,0.006637037,0.004637037,0.929744444,0.00782963
ISIC_0028033.jpg,0.993514597,0.011091849,0.063991435,0.090708129,0.021973673,0.000100636,0,0,0,0,0,0.006903374,0.997485757,0.07053066,0,0,0,0,0,0.008061181,0.998221219,0.059071925,0,0,0.09027742,0.253523553,0.358660212,0.435464016,0.854399792,0.571447037,0.832887549,0.004814815,0.007411111,0.006396296,0.025737037,0.04342963,0.041185185,0.016118519,0.009292593,0.831522222,0.014092593
ISIC_0028034.jpg,0.815714717,0.00442818,0.012511964,0.44635427,0.363851935,0.053037662,0,0,0,0,0,0.015569453,0.693600357,0.720191777,0,0,0,0,0,0.010334843,0.999946594,3.74E-06,0,0,0.093820974,0.230445804,0.340488568,0.406405748,0.795211366,0.555777798,0.780776631,0.039592593,0.049359259,0.036707407,0.056096296,0.063603704,0.06562963,0.050711111,0.049985185,0.50162963,0.086685185
ISIC_0028035.jpg,0.999448955,0,0.001814623,0.006241204,0.009921512,0.025640393,0.017427454,0,0,0,0,0.003206529,0.999994874,0,0,0,0,0,0,0.003848056,0.999992609,0,0,0,0.098712881,0.240037089,0.355236565,0.401494482,0.832871003,0.522069629,0.779864782,0.002385185,0.003155556,0.002459259,0.009388889,0.0149,0.014851852,0.005807407,0.00387037,0.937411111,0.00577037
ISIC_0028036.jpg,0.132172316,0,0.007489631,0.669822931,0.730624139,2.85E-05,0,0,0,0,0,0.003616348,0.252324134,0.967635989,0,0,0,0,0,0.003340772,0.999994397,1.11E-05,0,0,0.094228213,0.221752353,0.333596697,0.394429642,0.793813623,0.505379258,0.758497643,0.044681481,0.071411111,0.052855556,0.111114815,0.130766667,0.124055556,0.093925926,0.078818519,0.162907407,0.129462963
ISIC_0028037.jpg,0.978549361,0.014471704,0.138918266,0.098594151,0.113640696,0.017275281,0,0,0,0,0,0.010881581,0.952356756,0.304792285,0,0,0,0,0,0.007007858,0.999975443,0,0,0,0.090767719,0.281457384,0.32866235,0.366239242,0.720539221,0.554795578,0.717246478,0.013681481,0.020781481,0.018048148,0.040581481,0.046174074,0.047655556,0.031177778,0.024066667,0.720462963,0.03737037
ISIC_0028038.jpg,0.998735964,0.00093426,0.02278064,0.025277369,0.036887158,0.002669889,0,0,0,0,0,0.004898111,0.996245921,0.086429901,0,0,0,0,0,0.004595044,0.99998945,0,0,0,0.091076702,0.207042711,0.352121363,0.340078535,0.687669901,0.443869472,0.698345293,0.004607407,0.006277778,0.004766667,0.012133333,0.0156,0.016077778,0.008877778,0.006896296,0.912737037,0.012025926
ISIC_0028039.jpg,0.998011768,0.000149681,0.021703681,0.03481736,0.03410222,0.033557549,0.000261941,0,0,0,0,0.004570358,0.996602833,0.08223033,0,0,0,0,0,0.004617471,0.999989331,0,0,0,0.094178325,0.251261558,0.348164949,0.396487655,0.772484739,0.527560213,0.775486523,0.005788889,0.008444444,0.007714815,0.016577778,0.020877778,0.021014815,0.011740741,0.008685185,0.884722222,0.014433333
ISIC_0028040.jpg,0.992904663,5.27E-05,0.022821255,0.085342534,0.079422005,0.005318811,0,0,0,0,0,0.004841753,0.982510865,0.186142385,0,0,0,0,0,0.005172875,0.999986053,0.001091969,0,0,0.093100487,0.248163512,0.355621783,0.365787409,0.729871441,0.495402641,0.733629247,0.008422222,0.012288889,0.010348148,0.023507407,0.029266667,0.028307407,0.016814815,0.01322963,0.836003704,0.021811111
ISIC_0028041.jpg,0.999246061,7.85E-06,0.016244138,0.0336424,0.010563793,0.000208057,0,0,0,0,0,0.003493875,0.99992156,0.012027356,0,0,0,0,0,0.006407449,0.999979496,1.86E-05,0,0,0.092898116,0.229810315,0.339203225,0.385195416,0.748438279,0.50011819,0.76192895,0.005807407,0.005733333,0.004611111,0.006418519,0.006377778,0.007792593,0.0056,0.006077778,0.939981481,0.0116
ISIC_0028042.jpg,0.999815702,0.012398188,0.008271862,0.009939297,0.006911788,7.68E-06,0,0,0,0,0,0.003296752,0.999895275,0.014091258,0,0,0,0,0,0.007909982,0.999968708,0,0,0,0.081484001,0.187345532,0.325063266,0.293588913,0.603063289,0.387289534,0.631131195,0.003359259,0.004140741,0.003159259,0.007974074,0.011496296,0.010137037,0.005037037,0.004392593,0.942948148,0.007355556
ISIC_0028043.jpg,0.774401069,0.000316491,0.035855811,0.09105055,0.363753825,0.50829798,0.006586972,0,0,0,0,0.01101188,0.999939382,0,0,0,0,0,0,0.194117069,0.980978429,0,0,0,0.097226249,0.226924448,0.336564445,0.403174322,0.809638508,0.527020766,0.773089979,0.031788889,0.043340741,0.033851852,0.070974074,0.088766667,0.091985185,0.059122222,0.046362963,0.454192593,0.079614815
ISIC_0028044.jpg,0.919850826,0.002543355,0.11349722,0.293415129,0.202245638,0.118278243,0.000904848,0,0,0,0,0.015062445,0.788164616,0.615280092,0,0,0,0,0,0.012865845,0.997626066,0.067651503,0,0,0.091374302,0.206605882,0.347267833,0.377345844,0.750984567,0.51248885,0.741349481,0.035859259,0.04287037,0.030418519,0.045281481,0.052988889,0.056818519,0.043692593,0.043066667,0.571240741,0.077762963
ISIC_0028045.jpg,0.999935448,0.005347977,0.005215414,0.004510936,0.007264462,0.000356027,0,0,0,0,0,0.002167647,0.999997675,0,0,0,0,0,0,0.001814542,0.999998331,8.16E-05,0,0,0.088723735,0.207894834,0.31671373,0.358894057,0.697187745,0.472447875,0.716435118,0.001418519,0.001688889,0.001396296,0.003762963,0.005411111,0.005388889,0.002374074,0.001555556,0.973959259,0.003044444
ISIC_0028046.jpg,0.99165082,0.05518984,0.047708768,0.054946858,0.087688811,0.02445717,0,0,0,0,0,0.007518336,0.987573147,0.15698047,0,0,0,0,0,0.007827571,0.999969363,4.48E-05,0,0,0.088663968,0.203846416,0.325296676,0.333784164,0.67469391,0.439723828,0.665011522,0.007248148,0.011644444,0.009403704,0.034318519,0.049325926,0.048833333,0.02427037,0.01592963,0.776196296,0.02282963
ISIC_0028047.jpg,0.997823298,0,0.020689586,0.053395912,0.03269814,0.000474776,0,0,0,0,0,0.00522102,0.994448841,0.105091438,0,0,0,0,0,0.004475452,0.999989986,0,0,0,0.091646285,0.242671783,0.329959803,0.383184113,0.739756076,0.505213119,0.842908158,0.00412963,0.006577778,0.004874074,0.0146,0.01872963,0.0207,0.011340741,0.008185185,0.898592593,0.01227037
ISIC_0028048.jpg,0.340164125,6.45E-06,0.00274961,0.519572914,0.776977658,0.103103906,0.000135544,0,0,0,0,0.009183867,0.251250207,0.96787852,0.000450546,0,0,0,0,0.00873873,0.998825967,0.04764875,0,0,0.09422254,0.22802308,0.33875005,0.386975501,0.757971697,0.503089289,0.752684107,0.063211111,0.076107407,0.053566667,0.077737037,0.095511111,0.091681481,0.074122222,0.076225926,0.254796296,0.137040741
ISIC_0028049.jpg,0.960832715,0.149817422,0.175103232,0.10935232,0.108280838,0.003376277,5.58E-06,0,0,0,0,0.009033495,0.889078677,0.457665265,0,0,0,0,0,0.007630316,0.999970794,0.000317308,0,0,0.084781106,0.187621842,0.339599305,0.354451752,0.702441372,0.489188708,0.716545894,0.014085185,0.025192593,0.018803704,0.049303704,0.058714815,0.061937037,0.039681481,0.030888889,0.65477037,0.046622222
ISIC_0028050.jpg,0.889713168,0,5.65E-06,0.006119702,0.089128405,0.435041338,0.105679289,0,0,0,0,0.008287019,0.99723655,0.073827624,0,0,0,0,0,0.010637659,0.999932408,0.004688993,0,0,0.099433818,0.235967004,0.340975368,0.396815386,0.783777408,0.563562148,0.766333317,0.015596296,0.027944444,0.015348148,0.051044444,0.05847037,0.082255556,0.048162963,0.037251852,0.608744444,0.055181481
ISIC_0028051.jpg,0.964173317,0.005812319,0.098312281,0.138025388,0.203172028,0.018462973,0,0,0,0,0,0.00876178,0.997580409,0.068967156,0,0,0,0,0,0.038114395,0.9992733,0,0,0,0.089294683,0.189849073,0.312381821,0.32289256,0.640996565,0.420179843,0.660603388,0.014637037,0.021292593,0.019396296,0.04732963,0.063807407,0.060444444,0.034492593,0.023840741,0.67602963,0.03872963
ISIC_0028052.jpg,0.999502122,0,0.000173522,0.006798206,0.030547583,0.004029566,8.10E-05,0,0,0,0,0.003698846,0.999993205,1.49E-05,0,0,0,0,0,0.007878005,0.999968946,0.000238954,0,0,0.096937315,0.264098771,0.336445718,0.424732664,0.822168181,0.567457011,0.80606479,0.003244444,0.003381481,0.00257037,0.006066667,0.007562963,0.007811111,0.003796296,0.003811111,0.955259259,0.006496296
ISIC_0028053.jpg,0.958549976,0.068596058,0.171316177,0.195212424,0.0949388,0.002468596,1.66E-05,0,0,0,0,0.010891941,0.884144127,0.467087209,0,0,0,0,0,0.009352932,0.99995625,0,0,0,0.089073799,0.223766659,0.329164055,0.345415502,0.683886549,0.463105352,0.696409293,0.018877778,0.028181481,0.022148148,0.046918519,0.053088889,0.053759259,0.037777778,0.032014815,0.655018519,0.052214815
ISIC_0028054.jpg,0.9884516,0,0.0223864,0.099877439,0.111732528,0.00159579,0,0,0,0,0,0.008759758,0.97417742,0.225614145,0,0,0,0,0,0.008446702,0.998757005,0.049123108,0,0,0.093334815,0.235053515,0.373533802,0.387115387,0.798454597,0.504861883,0.767540389,0.016940741,0.020525926,0.012648148,0.018677778,0.019155556,0.022396296,0.017651852,0.021522222,0.811340741,0.039140741
ISIC_0028055.jpg,0.988405764,0.006150788,0.055153303,0.093586467,0.105897307,0.001343169,0,0,0,0,0,0.009454591,0.96853447,0.248699814,0,0,0,0,0,0.008151061,0.9999668,2.99E-05,0,0,0.089304696,0.194982472,0.327859708,0.359317119,0.718716248,0.471302534,0.703769825,0.010888889,0.017162963,0.011859259,0.026833333,0.034614815,0.037822222,0.02322963,0.01872963,0.787937037,0.030922222
ISIC_0028056.jpg,0.993407428,8.82E-06,0.001406631,0.044218466,0.057297044,0.088719137,0.005507465,0,0,0,0,0.00627924,0.999980152,0.000507112,0,0,0,0,0,0.005657665,0.999984026,0,0,0,0.096760983,0.228293329,0.356302355,0.368381761,0.744065633,0.482595588,0.731971229,0.010525926,0.014411111,0.010640741,0.020837037,0.024085185,0.026574074,0.017688889,0.014774074,0.83367037,0.026792593
ISIC_0028057.jpg,0.438067496,0,0.011967628,0.24917303,0.776615798,0.377775133,0.004514528,0,0,0,0,0.013060339,0.907167196,0.420567751,0,0,0,0,0,0.009518962,0.9999547,0,0,0,0.096950989,0.246004689,0.364951992,0.367612374,0.770210793,0.505922872,0.733942653,0.021540741,0.04282963,0.035422222,0.110522222,0.148018519,0.15347037,0.086081481,0.053366667,0.268288889,0.080459259
ISIC_0028058.jpg,0.999091446,0,0.012982681,0.020853978,0.034693182,0.003033522,0,0,0,0,0,0.004662658,0.997594535,0.069162101,0,0,0,0,0,0.00441193,0.999990284,0,0,0,0.092906665,0.241074093,0.316508183,0.371715141,0.718351482,0.492317725,0.72467627,0.00412963,0.005348148,0.004059259,0.010066667,0.011607407,0.0136,0.007548148,0.005996296,0.926907407,0.010737037
ISIC_0028059.jpg,0.988141358,0.00142199,0.005788551,0.016771253,0.105926834,0.109502383,0.006972781,0,0,0,0,0.006792182,0.99717623,0.074789912,0,0,0,0,0,0.004931567,0.999987841,3.72E-06,0,0,0.09764969,0.24434837,0.333721034,0.423591236,0.813042085,0.552330534,0.804092994,0.007274074,0.012240741,0.006688889,0.025177778,0.033081481,0.044014815,0.022014815,0.017440741,0.80747037,0.024596296
ISIC_0028060.jpg,0.994831264,0.054872613,0.04791953,0.042457037,0.050905213,0.024687048,0.000211655,4.50E-06,0,0,0,0.005275803,0.999986112,7.45E-06,0,0,0,0,0,0.010819591,0.999941409,0.000415706,0,0,0.088569757,0.215246686,0.328342862,0.339893812,0.674286598,0.451079826,0.697835122,0.013196296,0.015985185,0.014655556,0.027344444,0.028840741,0.026618519,0.018748148,0.017537037,0.807774074,0.0293
ISIC_0028061.jpg,0.997114897,0,0.018386999,0.048831392,0.050977733,0.020987861,0,0,0,0,0,0.005585355,0.990845263,0.134886518,0,0,0,0,0,0.005410822,0.999985397,5.59E-05,0,0,0.092151729,0.207045644,0.342978908,0.366370687,0.744162228,0.473689843,0.721348659,0.006233333,0.009,0.007177778,0.018666667,0.025551852,0.023559259,0.012255556,0.009881481,0.871662963,0.016011111
ISIC_0028062.jpg,0.842281997,0.078846402,0.356223464,0.35966295,0.167508364,0.005712341,1.34E-05,0,0,0,0,0.019964319,0.67028451,0.741835654,0,0,0,0,0,0.010874772,0.999938786,0.002014402,0,0,0.089201262,0.219013487,0.351200582,0.355076189,0.715580936,0.502265461,0.711461044,0.040992593,0.048807407,0.035688889,0.059796296,0.084992593,0.0667,0.046177778,0.050681481,0.477092593,0.08907037
ISIC_0028063.jpg,0.792425275,0,8.51E-05,0.003786449,0.334617525,0.509979308,0.000103322,0,0,0,0,0.016373696,0.727501571,0.685910642,0,0,0,0,0,0.008354112,0.999965072,0,0,0,0.099110144,0.322203357,0.359590994,0.426892203,0.820189779,0.591644722,0.855355524,0.015151852,0.026062963,0.025392593,0.082255556,0.1182,0.105474074,0.053581481,0.034651852,0.489414815,0.049814815
ISIC_0028064.jpg,0.971663892,0.147454411,0.125933722,0.110841632,0.077339642,6.37E-05,0,0,0,0,0,0.011565191,0.916291714,0.400344491,0,0,0,0,0,0.004191533,0.999991179,0,0,0,0.085861727,0.198863223,0.360016868,0.422889827,0.81608994,0.541822119,0.825488973,0.01152963,0.020555556,0.015333333,0.044451852,0.055618519,0.061688889,0.037185185,0.026374074,0.687962963,0.0393
ISIC_0028065.jpg,0.994133711,0.000192728,0.007897459,0.066880919,0.0757026,0.037840348,0,0,0,0,0,0.005556546,0.999984562,0,0,0,0,0,0,0.005797479,0.999983132,0.00020865,0,0,0.093333349,0.208640414,0.317152279,0.363990121,0.710239687,0.471468385,0.708972665,0.01142963,0.013559259,0.010903704,0.021481481,0.023848148,0.023559259,0.016548148,0.014548148,0.838922222,0.0252
ISIC_0028066.jpg,0.72440964,0.006554647,0.042687058,0.629233003,0.259677976,0.099838868,0.005559336,2.62E-05,0,0,0,0.011560039,0.983500242,0.180536896,0,0,0,0,0,0.038269751,0.999267399,0,0,0,0.092454187,0.207364039,0.331729327,0.371898747,0.727153659,0.476074366,0.730747931,0.031603704,0.042092593,0.042496296,0.078537037,0.108314815,0.093992593,0.058440741,0.0443,0.426688889,0.073533333
ISIC_0028067.jpg,0.999519527,0.005822833,0.020085238,0.017888905,0.0137477,0.003775805,0,0,0,0,0,0.004254534,0.999071598,0.042870827,0,0,0,0,0,0.010473215,0.999671459,0.023396306,0,0,0.089714818,0.233531411,0.335417498,0.362958336,0.712996088,0.480420383,0.728071983,0.003359259,0.004459259,0.003614815,0.008644444,0.012055556,0.012581481,0.006048148,0.004714815,0.936744444,0.007777778
ISIC_0028068.jpg,0.997421563,0,0.020699482,0.057831574,0.03711148,3.30E-05,0,0,0,0,0,0.004647954,0.993542373,0.11336644,0,0,0,0,0,0.003840592,0.999992669,0,0,0,0.091339894,0.217116333,0.327151965,0.36825212,0.725725072,0.493088147,0.718126457,0.004937037,0.007277778,0.005225926,0.014896296,0.019555556,0.021407407,0.011833333,0.008659259,0.892192593,0.014014815
ISIC_0028069.jpg,0.999596477,0.001472682,0.004577781,0.008867259,0.015700815,0.021412328,0.000288303,0,0,0,0,0.00305995,0.999993265,0.002039967,0,0,0,0,0,0.002422871,0.99994415,0.010287823,0,0,0.095469787,0.230269084,0.36616293,0.380259679,0.773086659,0.50396874,0.753969361,0.004588889,0.005074074,0.003607407,0.005888889,0.006196296,0.00822963,0.005037037,0.004733333,0.946933333,0.009711111
ISIC_0028070.jpg,0.995237529,0,0.000550712,0.063676603,0.073782802,0.001807681,0,0,0,0,0,0.006094236,0.990619719,0.136511713,0,0,0,0,0,0.003437683,0.999994099,0,0,0,0.092883818,0.205567506,0.362295714,0.425511013,0.831272153,0.540955113,0.820978397,0.006633333,0.010066667,0.006877778,0.017166667,0.020796296,0.022559259,0.013314815,0.011088889,0.873407407,0.018088889
ISIC_0028071.jpg,0.999447048,0.001225321,0.017632097,0.024114946,0.014547263,1.96E-05,0,0,0,0,0,0.003931427,0.998425663,0.055953261,0,0,0,0,0,0.002301575,0.999997377,0,0,0,0.089952401,0.211190186,0.31180058,0.345397057,0.676566029,0.457004325,0.682737533,0.003077778,0.004281481,0.003555556,0.008444444,0.011025926,0.01107037,0.005903704,0.004607407,0.940518519,0.007514815
ISIC_0028072.jpg,0.950971246,0,0.023279658,0.153618231,0.239901558,0.118153892,1.10E-05,0,0,0,0,0.012842872,0.944693685,0.327702671,0,0,0,0,0,0.013362397,0.976254404,0.216214493,0,0,0.088541726,0.1843526,0.330159687,0.356511017,0.703890442,0.453538878,0.705988073,0.020011111,0.028311111,0.02327037,0.050385185,0.059048148,0.058292593,0.038466667,0.030651852,0.641007407,0.050555556
ISIC_0028073.jpg,0.996274769,0,0.002002295,0.021688022,0.059921324,0.058066566,0.000193907,0,0,0,0,0.005233213,0.990653992,0.136298373,0,0,0,0,0,0.004643169,0.999632955,0.026690584,0,0,0.096692561,0.261491392,0.370303943,0.417896228,0.819754978,0.558190969,0.815029819,0.007725926,0.010548148,0.007714815,0.01602963,0.018459259,0.020622222,0.013877778,0.011296296,0.873744444,0.019981481
ISIC_0028074.jpg,0.997249901,0,0,0.043526202,0.059985109,3.26E-05,0,0,0,0,0,0.004165888,0.994938731,0.100396685,0,0,0,0,0,0.003743566,0.999992967,0,0,0,0.094954249,0.243540812,0.339874175,0.439302651,0.839826354,0.564232381,0.830696364,0.004892593,0.007659259,0.004244444,0.012059259,0.014188889,0.017803704,0.011333333,0.008933333,0.904003704,0.014881481
ISIC_0028075.jpg,0.791430175,6.63E-06,0.005158748,0.017777126,0.096086659,0.429860324,0.422526658,0.027464697,0,0,0,0.012683034,0.999878645,0.009043095,0,0,0,0,0,0.25061515,0.968086839,6.77E-05,0,0,0.099937223,0.228867392,0.368117899,0.386037839,0.769099868,0.500661228,0.767279973,0.021607407,0.034437037,0.03437037,0.085,0.121385185,0.10897037,0.056362963,0.036133333,0.444507407,0.057225926
ISIC_0028076.jpg,0.870637119,0,0.009807969,0.052311148,0.233654469,0.429492652,0.010004247,5.95E-06,0,0,0,0.008622463,0.999962807,0.000108341,0,0,0,0,0,0.089748226,0.995964468,0,0,0,0.096253042,0.209362613,0.338569921,0.371762678,0.72838617,0.478473585,0.739247293,0.017914815,0.031537037,0.02302963,0.061107407,0.080959259,0.086296296,0.049355556,0.035559259,0.558644444,0.055596296
ISIC_0028077.jpg,0.932486892,0.006010588,0.216882572,0.206111833,0.183567598,0.084933542,0.001020894,0,0,0,0,0.013096067,0.870159805,0.492595583,0,0,0,0,0,0.01041054,0.99994415,0.001833185,0,0,0.091522528,0.219137009,0.396991096,0.359101384,0.757600931,0.475039961,0.737589838,0.034233333,0.041540741,0.029307407,0.043977778,0.051507407,0.048407407,0.038285185,0.043337037,0.593825926,0.075577778
ISIC_0028078.jpg,0.995284617,0.043698911,0.047228318,0.064735062,0.032830082,0,0,0,0,0,0,0.007139849,0.984794021,0.173579469,0,0,0,0,0,0.006396076,0.999979556,0,0,0,0.086855969,0.211527201,0.296624538,0.364440776,0.695053249,0.483053102,0.727639082,0.007074074,0.011285185,0.008525926,0.024225926,0.030444444,0.030985185,0.018111111,0.012733333,0.836340741,0.020274074
ISIC_0028079.jpg,0.999628603,0.000234993,0.001791339,0.017643724,0.020690925,0.000142537,0,0,0,0,0,0.002886559,0.999820054,0.018749392,0,0,0,0,0,0.002372283,0.999997199,3.71E-06,0,0,0.094832066,0.276439851,0.33975343,0.384505434,0.75341277,0.524434776,0.7502369,0.002685185,0.003118519,0.00272963,0.006077778,0.007548148,0.008522222,0.0042,0.003548148,0.956014815,0.005555556
ISIC_0028080.jpg,0.999629676,0.000304651,0.002633882,0.019829316,0.018444888,0.000370209,0,0,0,0,0,0.002074661,0.999997854,0,0,0,0,0,0,0.013375374,0.999910533,0,0,0,0.094157523,0.224209206,0.391669252,0.424147487,0.843139804,0.540247508,0.833819595,0.004507407,0.004296296,0.0026,0.00427037,0.004966667,0.004874074,0.003222222,0.004625926,0.9587,0.007937037
ISIC_0028081.jpg,0.863830924,0,0.010979189,0.080064259,0.459229678,0.19071807,0.000148608,0,0,0,0,0.010912079,0.764813185,0.644159794,0,0,0,0,0,0.007801239,0.999969602,4.48E-05,0,0,0.094863679,0.208909634,0.340352119,0.359220064,0.710302471,0.467355647,0.722093348,0.023044444,0.037988889,0.023137037,0.051403704,0.065133333,0.072540741,0.05027037,0.041088889,0.564703704,0.070688889
ISIC_0028082.jpg,0.73557812,0.014705054,0.178544775,0.439168245,0.370369047,0.307721466,0.045780912,0,0,0,0,0.010523474,0.999943674,0.001405378,0,0,0,0,0,0.310281217,0.950644851,0,0,0,0.094974506,0.21377816,0.327900408,0.361309716,0.711812243,0.468245011,0.710147191,0.034203704,0.048477778,0.047385185,0.088081481,0.103133333,0.099040741,0.0676,0.05227037,0.375955556,0.083851852
ISIC_0028083.jpg,0.915915728,0.010435274,0.123068497,0.328492135,0.194737285,0.003708114,0.000321175,0,0,0,0,0.01432604,0.816260934,0.577505767,0,0,0,0,0,0.010187403,0.999948084,0,0,0,0.092377329,0.248181863,0.35373104,0.375062408,0.73953496,0.502822546,0.772493712,0.01832963,0.029033333,0.022725926,0.058633333,0.086562963,0.072474074,0.041174074,0.033440741,0.585496296,0.05212963
ISIC_0028084.jpg,0.99896574,1.60E-05,0.001933348,0.020831425,0.031404924,0.025369201,0,0,0,0,0,0.004661874,0.99919498,0.039846268,0,0,0,0,0,0.004804917,0.999988437,0.000107934,0,0,0.095538202,0.227668545,0.373464828,0.38739914,0.768459012,0.502543878,0.785838657,0.003748148,0.00537037,0.003396296,0.010818519,0.014318519,0.016511111,0.008144444,0.006311111,0.920896296,0.010485185
ISIC_0028085.jpg,0.990830898,0,0,0.000135852,0.021307599,0.133415535,0.000564636,0,0,0,0,0.005028803,0.999987364,0,0,0,0,0,0,0.004658589,0.999989152,0,0,0,0.097335747,0.211761484,0.419714637,0.418498002,0.837941753,0.524644869,0.859963174,0.007777778,0.011366667,0.005807407,0.014762963,0.017040741,0.023351852,0.014737037,0.013203704,0.869659259,0.022292593
ISIC_0028086.jpg,0.962424099,0.090739861,0.142671719,0.136826247,0.116573893,0.09714891,0.05597873,0.016385335,0,0,0,0.008827372,0.998860121,0.046910062,0,0,0,0,0,0.264625221,0.964322925,0.007404378,0,0,0.094091824,0.258937059,0.332103681,0.343740541,0.684649756,0.491924296,0.689511292,0.034774074,0.036240741,0.02897037,0.046222222,0.0641,0.0483,0.033074074,0.0388,0.60277037,0.066748148
ISIC_0028087.jpg,0.999694943,0.011375799,0.010676467,0.013112473,0.013947786,0.000190374,0,0,0,0,0,0.003083538,0.999995291,0,0,0,0,0,0,0.003185668,0.999994814,0.000472088,0,0,0.086291366,0.197075626,0.329955861,0.328290951,0.672209087,0.436871892,0.658418325,0.004166667,0.004577778,0.003833333,0.007959259,0.009,0.009066667,0.005325926,0.004666667,0.943074074,0.00832963
ISIC_0028088.jpg,0.99045378,0,0.000342627,0.102921508,0.089968443,0.017718697,1.33E-05,0,0,0,0,0.007240534,0.978645742,0.20542644,0,0,0,0,0,0.004815616,0.999988377,0,0,0,0.094209686,0.235712686,0.36348444,0.400947707,0.797688091,0.536138918,0.78420886,0.010066667,0.014937037,0.010974074,0.022355556,0.024737037,0.027014815,0.018948148,0.016577778,0.82602963,0.028359259
ISIC_0028089.jpg,0.88073349,3.57E-05,0.117263302,0.418084174,0.189104408,0.00169619,0,0,0,0,0,0.01050333,0.772414923,0.635031343,0,0,0,0,0,0.007466265,0.999972105,3.73E-06,0,0,0.092579398,0.222493402,0.342138399,0.373319847,0.785443249,0.506209418,0.731052915,0.019033333,0.032407407,0.025740741,0.060951852,0.074062963,0.076048148,0.050044444,0.0373,0.566537037,0.057874074
ISIC_0028090.jpg,0.972823918,0,4.96E-06,0.0117121,0.145582393,0.176569834,0.033245489,4.96E-06,0,0,0,0.007854411,0.985539079,0.169266,0,0,0,0,0,0.009384959,0.984780669,0.173548222,0,0,0.098503494,0.265990455,0.381076948,0.457979157,0.877514286,0.596320438,0.92767465,0.023425926,0.028762963,0.017988889,0.025885185,0.025577778,0.031455556,0.026,0.029092593,0.738448148,0.053362963
ISIC_0028091.jpg,0.998299956,0.002600852,0.017612787,0.032620575,0.032620575,0.030276904,0.005952508,0,0,0,0,0.004030981,0.998905778,0.046595335,0,0,0,0,0,0.007225724,0.999973893,0,0,0,0.095241451,0.264295649,0.341372093,0.353171163,0.701129997,0.527733096,0.717826115,0.006125926,0.007681481,0.00742963,0.016496296,0.021611111,0.019807407,0.011077778,0.007907407,0.888240741,0.013622222
ISIC_0028092.jpg,0.990391076,0.000464127,0.038977232,0.061634228,0.059171509,0.096472196,0.031608023,0,0,0,0,0.005307546,0.999906957,0.012567726,0,0,0,0,0,0.007990733,0.999955773,0.004963258,0,0,0.094984609,0.223978374,0.321027153,0.340544731,0.673788528,0.452580027,0.680342805,0.012085185,0.017262963,0.01557037,0.032351852,0.039781481,0.039133333,0.024366667,0.016988889,0.773444444,0.029014815
ISIC_0028093.jpg,0.994788408,0.039246753,0.061529834,0.056139551,0.043795493,0.000372049,0,0,0,0,0,0.007000574,0.983044028,0.183236018,0,0,0,0,0,0.006099833,0.999981403,0,0,0,0.087670615,0.217194208,0.338481701,0.352413314,0.703287734,0.481551881,0.702490201,0.00722963,0.01127037,0.0093,0.025744444,0.039633333,0.029874074,0.016207407,0.012840741,0.827296296,0.020603704
