filename,color_feature[0],color_feature[1],color_feature[2],color_feature[3],color_feature[4],color_feature[5],color_feature[6],color_feature[7],color_feature[8],color_feature[9],color_feature[10],color_feature[11],color_feature[12],color_feature[13],color_feature[14],color_feature[15],color_feature[16],color_feature[17],color_feature[18],color_feature[19],color_feature[20],color_feature[21],color_feature[22],color_feature[23],shape_feature[0],shape_feature[1],shape_feature[2],shape_feature[3],shape_feature[4],shape_feature[5],shape_feature[6],texture_feature[0],texture_feature[1],texture_feature[2],texture_feature[3],texture_feature[4],texture_feature[5],texture_feature[6],texture_feature[7],texture_feature[8],texture_feature[9]
ISIC_0029057.jpg,0,0,0,0.001173786,0.046172082,0.960171163,0.275568813,0,0,0,0,0,0.641931176,0.766762316,0,0,0,0,0,2.96E-05,1,5.93E-05,0,0,0.099970927,0.236856482,0.424515226,0.445244623,0.880152148,0.578086053,0.920450238,0.061755556,0.088388889,0.047648148,0.079955556,0.088162963,0.103451852,0.093122222,0.103414815,0.139062963,0.195037037
ISIC_0029058.jpg,0,0,0.000213781,0.128900155,0.208465502,0.969486535,0.0047712,0,0,0,0,0,0.159737229,0.98715955,0,0,0,0,0,4.45E-05,1,0.000255632,0,0,0.098443479,0.236218087,0.391685765,0.368034638,0.747933418,0.48614811,0.785802165,0.052,0.080562963,0.055507407,0.101622222,0.111059259,0.119381481,0.098388889,0.094862963,0.119537037,0.167077778
ISIC_0029059.jpg,0,0.000293926,0.000237642,0.043613616,0.305257797,0.734452307,0.604561985,9.38E-05,0,0,0,4.82E-05,1,4.82E-05,0,0,0,0,0,0.01214106,0.999926269,0,0,0,0.100556598,0.239306613,0.379635899,0.383454293,0.765588375,0.503144962,0.783450682,0.055722222,0.078748148,0.048918519,0.09302963,0.098562963,0.125881481,0.095848148,0.098725926,0.13467037,0.169892593
ISIC_0029060.jpg,0,0,4.30E-05,0.039189354,0.124184884,0.991466939,0.005963317,0,0,0,0,0,1,0,0,0,0,0,0,0.957310796,0.289060533,3.69E-05,0,0,0.098927763,0.234269511,0.425108282,0.44771087,0.884213489,0.568564755,0.915682688,0.060055556,0.078848148,0.055214815,0.092288889,0.10322963,0.116751852,0.09757037,0.096477778,0.124785185,0.174777778
ISIC_0029061.jpg,0.012993725,0.016910581,0.018948991,0.12590614,0.989163876,0.069918394,0.000173676,0,0,0,0,0,0.999998689,0.001647151,0,0,0,0,0,0.893416405,0.449229389,0,0,0,0.097051972,0.232582659,0.379945448,0.434084333,0.846386227,0.56891635,0.845856252,0.059114815,0.073233333,0.055325926,0.100596296,0.134548148,0.13,0.093962963,0.092025926,0.106818519,0.154374074
ISIC_0029062.jpg,0,0.000271424,0.051034812,0.311394483,0.354293734,0.749386728,0.461870402,0.000285709,0,0,0,0.000114828,0.99999994,0,0,0,0,0,4.04E-06,0.095068887,0.995470643,2.02E-05,0,0,0.097760936,0.2331833,0.374152343,0.38070762,0.76262064,0.499407899,0.763731473,0.032548148,0.057718519,0.042674074,0.121507407,0.175774074,0.170640741,0.095892593,0.082618519,0.10342963,0.117196296
ISIC_0029063.jpg,0,0,0.010921267,0.14448382,0.434629411,0.888134062,0.036336914,0,0,0,0,0,0.462115169,0.886819899,0,0,0,0,0,0.005774457,0.999983311,0.000115489,0,0,0.097438247,0.233608425,0.399325823,0.386886541,0.781360184,0.504907216,0.792727665,0.052474074,0.078296296,0.05672963,0.099603704,0.119955556,0.132911111,0.104251852,0.089566667,0.106211111,0.16
ISIC_0029064.jpg,0,0,0.00467112,0.100078613,0.342383355,0.934203506,4.60E-05,0,0,0,0,0,0.504465282,0.863431931,0,0,0,0,0,0,0.999994636,0.003273627,0,0,0.097619794,0.232403251,0.403681183,0.39044736,0.787954164,0.506760142,0.807959891,0.051803704,0.078625926,0.054314815,0.096985185,0.113425926,0.127914815,0.103233333,0.093596296,0.115825926,0.164274074
ISIC_0029065.jpg,2.29E-05,0.039777953,0.070084967,0.043685291,0.08966282,0.991744816,0.000361451,0,0,0,0,0,0.948900402,0.315575778,0,0,0,0,0,1.48E-05,0.999999821,0.000600369,0,0,0.097379619,0.231575998,0.389434662,0.379902303,0.765240783,0.496321255,0.7821292,0.055044444,0.082192593,0.0551,0.099014815,0.112322222,0.115488889,0.097514815,0.094888889,0.118288889,0.170144444
ISIC_0029066.jpg,0,0,0,0.005442591,0.18613565,0.974156678,0.127838597,0,0,0,0,0,0.307619125,0.951509535,0,0,0,0,0,0.003840606,0.999992609,3.72E-06,0,0,0.099446682,0.237732692,0.426398764,0.405944711,0.848944017,0.535613869,0.822296488,0.058885185,0.085833333,0.054244444,0.086866667,0.098933333,0.112377778,0.097685185,0.097874074,0.126262963,0.181037037
ISIC_0029067.jpg,0,0.000210049,0.009701346,0.034404118,0.22813794,0.96996361,0.07645794,3.91E-05,0,0,0,0,0.949507236,0.313745081,0,0,0,0,4.71E-05,0.704927027,0.709279835,0,0,0,0.098965709,0.235490694,0.4205703,0.409049387,0.823862418,0.527539471,0.879799618,0.042540741,0.066140741,0.054955556,0.118996296,0.143122222,0.147192593,0.102303704,0.08642963,0.09872963,0.139588889
ISIC_0029068.jpg,0.00229391,0.004559847,0.008017497,0.020141652,0.176737413,0.899190545,0.399655163,2.80E-05,0,0,0,0,0.999999046,0.001401961,0,0,0,0,0,0.002983376,0.999995589,0.000148611,0,0,0.100951064,0.240339841,0.421365155,0.442110719,0.873931087,0.568656275,0.906282166,0.040888889,0.064259259,0.052074074,0.114659259,0.140996296,0.147544444,0.100551852,0.09237037,0.106451852,0.140203704
ISIC_0029069.jpg,0,0.012573031,0.075131156,0.084447682,0.217118815,0.969497383,0.000206363,0,0,0,0,0,0.145397797,0.989373326,0,0,0,0,0,0,1,0,0,0,0.097155818,0.230566853,0.385595516,0.374839319,0.768090647,0.501890162,0.756363548,0.054174074,0.081551852,0.052748148,0.094648148,0.113933333,0.123481481,0.101866667,0.094822222,0.113259259,0.169514815
ISIC_0029070.jpg,2.18E-05,0.003637413,0.009805199,0.056529861,0.507072747,0.859236479,0.035845146,0.000267216,0,0,0,0,0.656866074,0.75400728,0,0,0,0,0,0.281654835,0.95951581,4.60E-06,0,0,0.098864639,0.235191366,0.418048272,0.40905,0.847505186,0.527007724,0.822834815,0.032118519,0.050285185,0.062711111,0.148911111,0.226444444,0.167966667,0.093311111,0.065737037,0.060266667,0.092248148
ISIC_0029071.jpg,0,0.001311284,0.029425392,0.070689276,0.161190942,0.983947635,7.85E-05,0,0,0,0,0,0.442564666,0.896736622,0,0,0,0,0,0.019756839,0.999804795,0,0,0,0.098056881,0.232294585,0.41815269,0.401274114,0.811055954,0.518756456,0.844760586,0.048574074,0.072737037,0.054825926,0.104411111,0.118196296,0.129625926,0.102633333,0.092681481,0.115207407,0.161107407
ISIC_0029072.jpg,8.86E-06,0.001227514,0.003119746,0.003948428,0.004905623,0.043685302,0.987350762,0.152247131,0,0,0,0,0.969761848,0.244053259,0,0,0,0,0,0.999692619,0.024792228,0.000144207,0,0,0.102955068,0.243109546,0.425349386,0.429395363,0.859872565,0.551421481,0.864391336,0.032992593,0.059866667,0.048759259,0.123011111,0.152048148,0.160396296,0.103703704,0.087088889,0.103785185,0.128348148
ISIC_0029073.jpg,0,0.001812702,0.099402077,0.140422836,0.346863836,0.921999395,8.39E-05,0,0,0,0,0,0.1503167,0.988637924,0,0,0,0,0,0.000567011,0.999999881,4.08E-05,0,0,0.096665535,0.228713959,0.389885348,0.378793813,0.777252651,0.523800253,0.764243475,0.054885185,0.081774074,0.055588889,0.094574074,0.1079,0.11707037,0.098066667,0.096011111,0.121281481,0.172848148
ISIC_0029074.jpg,0,0,0.001268258,0.095197469,0.138047129,0.985624909,0.020549456,0,0,0,0,0,0.312275529,0.949991584,0,0,0,0,0,0.252005517,0.967725813,0,0,0,0.098484197,0.233894015,0.41713593,0.408096116,0.825458909,0.533246471,0.826010196,0.056559259,0.086644444,0.053555556,0.088755556,0.101811111,0.116718519,0.101274074,0.096611111,0.121307407,0.176762963
ISIC_0029075.jpg,0.00041111,0.000978834,0.004685352,0.091847256,0.290694118,0.275776684,0.210579813,0.886928022,0,0,0,0.071630873,0.996821105,0.034881689,0,0,0,0,0,8.20E-05,0.838104725,0.545509338,0,0,0.100136775,0.238576967,0.434817301,0.396190381,0.851606165,0.518724809,0.81172345,0.029592593,0.053077778,0.03467037,0.110703704,0.112851852,0.1773,0.086762963,0.093803704,0.196837037,0.1044
ISIC_0029076.jpg,0,0,0.024801558,0.172739536,0.602377832,0.778901041,0.000152049,0,0,0,0,0,0.195010543,0.980801105,0,0,0,0,0,0.026856164,0.999639332,0,0,0,0.096800059,0.231321159,0.417596941,0.390954183,0.8005652,0.534272173,0.799942033,0.055633333,0.08092963,0.05647037,0.096314815,0.106862963,0.1192,0.1017,0.094322222,0.1177,0.170866667
ISIC_0029077.jpg,0,0,0.00538961,0.039388511,0.047062848,0.997270405,0.040698253,0,0,0,0,0,0.437789232,0.899077594,0,0,0,0,0,0.925444603,0.378883004,0,0,0,0.099820511,0.236528366,0.408846002,0.394665624,0.802566346,0.518849209,0.800463112,0.056959259,0.081977778,0.053666667,0.090414815,0.103459259,0.12117037,0.101077778,0.094937037,0.120492593,0.175844444
ISIC_0029078.jpg,0,0,0.000309641,0.03357023,0.486301303,0.873145998,5.68E-05,0,0,0,0,0,0.049876019,0.998755455,0,0,0,0,0,0,0.999999642,0.000796931,0,0,0.097947185,0.233451123,0.424211407,0.438061008,0.869446411,0.560497031,0.893706321,0.052855556,0.08,0.058985185,0.105896296,0.110903704,0.118081481,0.102314815,0.094248148,0.112907407,0.163807407
ISIC_0029079.jpg,0.000186455,0.000320321,0.00950923,0.056845017,0.177505627,0.980191708,0.066287316,0,0,0,0,5.93E-05,0.999999821,0.000589271,0,0,0,0,2.00E-05,0.464372307,0.885640025,0.000425144,0,0,0.09932337,0.237150766,0.451560109,0.41563321,0.855910781,0.545076314,0.852895142,0.025885185,0.055659259,0.023807407,0.106507407,0.102314815,0.187159259,0.095518519,0.100825926,0.186044444,0.116277778
ISIC_0029080.jpg,0,0.00199343,0.073556408,0.269926399,0.917074978,0.284075171,0,0,0,0,0,2.59E-05,1,3.70E-06,0,0,0,0,0,0.963553429,0.267515928,0,0,0,0.096976601,0.231612353,0.361418747,0.377028711,0.747648229,0.493367806,0.758852675,0.036211111,0.062285185,0.044407407,0.117296296,0.143314815,0.165103704,0.104103704,0.088518519,0.1058,0.132959259
ISIC_0029081.jpg,0.009862163,0.013659736,0.036630891,0.09032204,0.214220271,0.764509737,0.599875689,0,0,0,0,0,0.999980628,0.006223559,0,0,0,0,0,0.972268343,0.233854547,0.002520245,0,0,0.100443693,0.239178309,0.392870411,0.416828159,0.822223781,0.540394745,0.840651782,0.052133333,0.071696296,0.0642,0.118592593,0.146540741,0.139766667,0.098511111,0.083340741,0.085740741,0.139477778
ISIC_0029082.jpg,0,0,4.97E-05,0.001591227,0.013261884,0.907193422,0.420501679,0,0,0,0,0,1,0,0,0,0,0,0,1.85E-05,1,0,0,0,0.100615361,0.238404392,0.442936806,0.487192696,0.952261542,0.609081383,1.006380886,0.039525926,0.0698,0.034666667,0.101748148,0.105462963,0.144214815,0.096092593,0.105662963,0.144462963,0.158362963
ISIC_0029083.jpg,0,4.84E-05,0.000286361,0.001544735,0.082629204,0.996547699,0.007921305,0,0,0,0,0,0.771806479,0.635857463,0,0,0,0,0,0.000348595,0.999999523,0.00093453,0,0,0.099446321,0.235464239,0.443709828,0.435423971,0.877647502,0.562263821,0.88353363,0.025244444,0.052592593,0.033996296,0.123622222,0.153814815,0.189037037,0.103162963,0.088403704,0.114648148,0.115477778
ISIC_0029084.jpg,0,0,0.000163805,0.010131936,0.069924742,0.9975003,0.000994815,0,0,0,0,0,0.060376689,0.998175681,0,0,0,0,0,1.11E-05,1,0,0,0,0.099410878,0.236096472,0.425627388,0.409471122,0.85899021,0.532223413,0.827108295,0.060092593,0.087551852,0.050211111,0.082503704,0.093585185,0.110866667,0.097662963,0.100285185,0.128244444,0.188996296
ISIC_0029085.jpg,0,0.002125246,0.036177602,0.097136833,0.196587712,0.974989474,8.23E-05,0,0,0,0,0,0.664817154,0.747006178,0,0,0,0,0,1.85E-05,0.999999881,0.000533628,0,0,0.097494892,0.231017737,0.397673605,0.389379624,0.887662173,0.52511731,0.782906242,0.084088889,0.098514815,0.062585185,0.078981481,0.079751852,0.08722963,0.087440741,0.102518519,0.126614815,0.192274074
ISIC_0029086.jpg,0,0,0.009958799,0.035923392,0.056008056,0.997733951,0.000570471,0,0,0,0,0,0.000526203,0.999999821,0,0,0,0,0,9.63E-05,1,0,0,0,0.098956457,0.235234272,0.441656076,0.459059153,0.911565213,0.576972243,0.919256251,0.055544444,0.08052963,0.054844444,0.091555556,0.102340741,0.118033333,0.101014815,0.097081481,0.123103704,0.175951852
ISIC_0029087.jpg,0,0,0.020642171,0.176859245,0.121577382,0.969380081,0.117541641,0,0,0,0,0,0.649160981,0.760650992,0,0,0,0,0,0.000338466,0.999992311,0.003909097,0,0,0.098395344,0.233278393,0.399117154,0.38832613,0.789746631,0.534046064,0.785112608,0.054840741,0.081777778,0.048559259,0.089951852,0.095848148,0.111822222,0.095555556,0.100477778,0.137574074,0.183592593
ISIC_0029088.jpg,0,0,0.092227452,0.711505115,0.605214238,0.344920784,0,0,0,0,0,0,0.213960856,0.976842225,0,0,0,0,0,0.071340166,0.997452021,3.96E-06,0,0,0.094231124,0.225144009,0.358540134,0.343439065,0.69444042,0.456035576,0.740924145,0.054848148,0.081474074,0.0561,0.096622222,0.103381481,0.121096296,0.102381481,0.095418519,0.118633333,0.170044444
ISIC_0029089.jpg,0.00076221,0.000314478,0.001465789,0.108255208,0.895202875,0.432306588,0.000831502,0,0,0,0,4.44E-05,1,1.85E-05,0,0,0,0,1.11E-05,0.000333457,0.99999994,2.59E-05,0,0,0.097731486,0.234333068,0.40843119,0.425444767,0.847103462,0.542935214,0.847709024,0.044962963,0.068788889,0.061314815,0.127244444,0.153262963,0.142888889,0.100114815,0.082325926,0.087703704,0.131392593
ISIC_0029090.jpg,0,0,0.032077249,0.387806356,0.90026778,0.195180103,0.000129095,0,0,0,0,0,0.015516762,0.999879658,0,0,0,0,0,0.000522555,0.999999821,0.000114888,0,0,0.094714815,0.22485108,0.369258619,0.364708043,0.732066195,0.477270968,0.753308128,0.051937037,0.080248148,0.054837037,0.101251852,0.131692593,0.123733333,0.095988889,0.09282963,0.110277778,0.157203704
ISIC_0029091.jpg,0,0.000453336,0.003987168,0.02735853,0.648898005,0.759593785,0.03440981,5.46E-06,0,0,0,0,0.999999821,0.000626318,0,0,0,0,0,0.00626768,0.999980211,0.000458611,0,0,0.099171024,0.236635191,0.426115027,0.450761426,0.889201696,0.569120692,0.948358519,0.062459259,0.084125926,0.06527037,0.098214815,0.135133333,0.127981481,0.100733333,0.083111111,0.092722222,0.150248148
ISIC_0029092.jpg,0.127127603,0.097136229,0.077999949,0.133065313,0.492803782,0.841259241,0.006016706,0.0019551,0,0,0,0.000182042,0.999995768,0.002912678,0,0,0,0,0,0.133626014,0.991031826,0,0,0,0.094062047,0.223263197,0.405846205,0.369980919,0.758122503,0.488376084,0.783035783,0.047266667,0.07582963,0.057203704,0.113885185,0.136207407,0.136874074,0.102785185,0.085114815,0.102085185,0.142748148
ISIC_0029093.jpg,0.002884258,0.005998197,0.007703133,0.013723414,0.121191837,0.991235137,0.049734678,0.000101589,0,0,0,0,1,6.67E-05,0,0,0,0,0,0.027528943,0.999621034,4.95E-05,0,0,0.099310635,0.235266753,0.434964123,0.424692846,0.854724513,0.542902916,0.880485159,0.043414815,0.067855556,0.068355556,0.134262963,0.158281481,0.137644444,0.09782963,0.082914815,0.084877778,0.124562963
ISIC_0029094.jpg,6.76E-06,0.001034901,0.024046227,0.113771461,0.363676369,0.699640393,0.603570461,0.02054921,0,0,0,0,0.997976243,0.06358768,0,0,0,0,0,0.048612628,0.997411609,0.052980155,0,0,0.099412506,0.237444603,0.426608172,0.393649538,0.805145787,0.52181109,0.816513649,0.036918519,0.062755556,0.061985185,0.138640741,0.183,0.167222222,0.104611111,0.068548148,0.068862963,0.107455556
ISIC_0029095.jpg,0,7.90E-05,0.002004346,0.031832576,0.100987457,0.967215598,0.230820715,0,0,0,0,0.004778225,0.999988556,0,0,0,0,0,0,0.010644862,0.999943316,0,0,0,0.099972954,0.23749054,0.43129217,0.426903228,0.867099183,0.549025909,0.857760724,0.025144444,0.048914815,0.021548148,0.128740741,0.159914815,0.179796296,0.083477778,0.094803704,0.154533333,0.103125926
ISIC_0029096.jpg,0,0,0.092822939,0.100629635,0.072608419,0.987382114,0.032589007,0,0,0,0,0,0.712153494,0.702023804,0,0,0,0,0,0,0.99999994,0.000281561,0,0,0.097759501,0.233860677,0.455355341,0.437613653,0.917072522,0.568402536,0.884174615,0.052485185,0.078944444,0.051544444,0.095885185,0.111248148,0.123959259,0.097703704,0.094866667,0.121503704,0.171859259
ISIC_0029097.jpg,0,0.040465184,0.314808428,0.246918514,0.453728348,0.795248449,0,0,0,0,0,0,0.846919358,0.531721294,0,0,0,0,0,0.054753575,0.99849987,0,0,0,0.094186708,0.222487531,0.405490923,0.408255555,0.821821958,0.527685496,0.818786002,0.043711111,0.066062963,0.049455556,0.112966667,0.183618519,0.132114815,0.085462963,0.083966667,0.101166667,0.141474074
ISIC_0029098.jpg,0,0,0,0,0.0018933,0.713726997,0.700421453,0,0,0,0,0,0.741243243,0.671236575,0,0,0,0,0,0.001190303,0.999999344,0,0,0,0.101249904,0.239157437,0.417572625,0.426491806,0.890845422,0.550160213,0.848544962,0.078122222,0.100981481,0.049937037,0.063892593,0.056503704,0.073614815,0.0856,0.112288889,0.158037037,0.221022222
ISIC_0029099.jpg,0,0,0.00125891,0.007322073,0.013271501,0.999166787,0.037873194,3.92E-06,0,0,0,0,0.999964476,0.008429426,0,0,0,0,0,0.114145294,0.993464053,0,0,0,0.100034672,0.237887859,0.430924379,0.426714589,0.868237006,0.548073551,0.856908206,0.046640741,0.071466667,0.054085185,0.107022222,0.122918519,0.135337037,0.105151852,0.089844444,0.113355556,0.154177778
ISIC_0029100.jpg,0.016679984,0.136839941,0.175245404,0.133170485,0.144943312,0.19279179,0.271226287,0.894880056,0,0,0,0.003950916,0.990231395,0.139377907,7.14E-05,0,0,0,0,0.055526018,0.998020232,0.029536055,0,0,0.098115515,0.235675446,0.418489081,0.374236733,0.770704566,0.492368896,0.801297873,0.031166667,0.056225926,0.041162963,0.118522222,0.161548148,0.176640741,0.090151852,0.082425926,0.122011111,0.120144444
ISIC_0029101.jpg,0.15380913,0.056152541,0.057253294,0.099039592,0.376126051,0.848419905,0.3143498,0,0,0,0,0.000100012,1,1.85E-05,0,0,0,0,9.49E-06,0.940405905,0.340054065,3.32E-05,0,0,0.100449315,0.25168296,0.381638556,0.440967448,0.852495448,0.566812183,0.877506891,0.030085185,0.052874074,0.045407407,0.131674074,0.177133333,0.185118519,0.100996296,0.073314815,0.100325926,0.10307037
ISIC_0029102.jpg,0,0,1.68E-05,0.004473673,0.110279195,0.993554533,0.02584229,4.20E-06,0,0,0,0,0.999999464,0.000982445,0,0,0,0,0,0.023127232,0.999730885,0.001814049,0,0,0.099531597,0.235599384,0.436542237,0.441153289,0.8884792,0.562451896,0.882686522,0.051477778,0.072211111,0.060985185,0.111877778,0.136811111,0.1328,0.099177778,0.089207407,0.097862963,0.147588889
ISIC_0029103.jpg,0.002584562,0.06781622,0.024439165,0.023790428,0.036578305,0.952089429,0.293970615,0,0,0,0,0,0.997205734,0.074704178,0,0,0,0,0,3.70E-06,1,0,0,0,0.098875827,0.234812079,0.444869826,0.43249879,0.871230817,0.57310909,0.907555972,0.05987037,0.086388889,0.048348148,0.083685185,0.087662963,0.101837037,0.095333333,0.103266667,0.141440741,0.192166667
ISIC_0029104.jpg,0,0.002053979,0.002387692,0.002072779,0.015797306,0.284436107,0.958550096,0.003750744,0,0,0,0,1,0,0,0,0,0,0,0.009024802,0.99995923,0,0,0,0.102242129,0.24234714,0.448646187,0.4518732,0.902150208,0.574468348,0.945828559,0.055125926,0.0768,0.051233333,0.091255556,0.104714815,0.121251852,0.099962963,0.095911111,0.132125926,0.171618519
ISIC_0029105.jpg,6.29E-06,0.041889548,0.153178111,0.223966107,0.871899664,0.405477017,0.000534225,0,0,0,0,0,0.841156185,0.540792227,0,0,0,0,0,0.007631656,0.999970853,0,0,0,0.095641914,0.227253604,0.395953422,0.378664645,0.811505871,0.492338701,0.76598711,0.052918519,0.074981481,0.053659259,0.109003704,0.189396296,0.117851852,0.077414815,0.087918519,0.095433333,0.141422222
ISIC_0029106.jpg,0,0,0,0.130946845,0.275335252,0.948029041,0.091018282,0,0,0,0,0,0.463591546,0.886049032,0,0,0,0,0,0.404571861,0.914506137,0.000273643,0,0,0.098101878,0.232512015,0.415696807,0.394954541,0.813300714,0.546316427,0.801589683,0.055444444,0.083162963,0.052114815,0.088655556,0.090411111,0.114766667,0.102844444,0.100355556,0.130425926,0.181818519
ISIC_0029107.jpg,0,0.001922278,0.058952965,0.21207428,0.975437462,0.008196445,0.000111706,0,0,0,0,0,0.196880817,0.980427444,0,0,0,0,0,0.00039658,0.999999881,0.000318746,0,0,0.095251329,0.229865263,0.413004912,0.405707686,0.819195931,0.520641861,0.821089916,0.077396296,0.094107407,0.063003704,0.084137037,0.090981481,0.092666667,0.090111111,0.100307407,0.122907407,0.184381481
ISIC_0029108.jpg,0,5.72E-06,0.004786099,0.138470933,0.687625766,0.712722719,0.000263035,2.86E-05,0,0,0,4.07E-05,1,0,0,0,0,0,0,0.999998927,0.001442818,0,0,0,0.098414946,0.235403529,0.390214286,0.395287499,0.795536288,0.514047204,0.791211458,0.041862963,0.069355556,0.042581481,0.106496296,0.116540741,0.155533333,0.103862963,0.096033333,0.119144444,0.148588889
ISIC_0029109.jpg,0.000622126,0.000311063,0.013490925,0.141597107,0.62347424,0.768763781,0.007056525,0,0,0,0,4.08E-05,0.999999344,0.001160651,0,0,0,0,3.71E-06,0.000344621,0.99999994,0.000163046,0,0,0.097498215,0.234093883,0.510664758,0.412375576,0.880197292,0.529773072,0.877822455,0.029740741,0.059125926,0.0561,0.133774074,0.188825926,0.181066667,0.104203704,0.067977778,0.06842963,0.110755556
ISIC_0029110.jpg,0,0,2.21E-05,0.026115585,0.089165874,0.991714656,0.088709727,0,0,0,0,0,0.788612723,0.614890277,0,0,0,0,0,4.88E-05,0.999904215,0.013840154,0,0,0.099847469,0.236061027,0.412185765,0.404824789,0.849257363,0.5383364,0.813380826,0.062211111,0.090244444,0.049366667,0.08122963,0.109137037,0.099644444,0.087285185,0.101003704,0.130644444,0.189233333
ISIC_0029111.jpg,0,0,0.000329775,0.077620775,0.230363235,0.962499619,0.120424524,0,0,0,0,0,0.906141877,0.422973871,0,0,0,0,0,9.01E-05,0.999910533,0.013376579,0,0,0.098512627,0.233787491,0.428076588,0.406182795,0.830148933,0.524725548,0.826877021,0.088111111,0.099807407,0.059503704,0.072188889,0.073014815,0.078677778,0.083703704,0.105177778,0.136766667,0.203048148
ISIC_0029112.jpg,0,0,2.59E-05,0.004148864,0.042924788,0.1259754,0.991095543,0.000271703,0,0,0,0,0.886754513,0.462240726,0,0,0,0,0,0.917916536,0.396773547,4.87E-05,0,0,0.101595123,0.240626521,0.442836163,0.423470734,0.86246934,0.569479724,0.860898425,0.078892593,0.096348148,0.059074074,0.077581481,0.083122222,0.091474074,0.09192963,0.101833333,0.127107407,0.192637037
ISIC_0029113.jpg,0,0,0.004706661,0.107556671,0.131294832,0.168220863,0.971016407,1.02E-05,0,0,0,0,0.994409084,0.10559646,0,0,0,0,0,0.309430271,0.950922132,5.60E-05,0,0,0.099661095,0.236592121,0.445727507,0.411948278,0.862862714,0.566761217,0.841137354,0.081262963,0.096825926,0.054759259,0.069962963,0.075611111,0.081648148,0.085022222,0.105985185,0.143340741,0.205581481
ISIC_0029114.jpg,0,0,0.010012473,0.132808194,0.241448149,0.95186007,0.133891642,0,0,0,0,0,0.868434012,0.495804816,0,0,0,0,0,5.67E-05,0.999767005,0.021585789,0,0,0.098109343,0.230952771,0.409366118,0.412513715,0.832409356,0.565226012,0.825934421,0.056911111,0.084388889,0.050037037,0.088218519,0.096325926,0.110788889,0.096888889,0.100655556,0.132707407,0.183077778
ISIC_0029115.jpg,0.000542437,0.000295387,0.000418912,0.052057851,0.401274562,0.910520971,0.084969282,0,0,0,0,2.96E-05,1,0,0,0,0,0,3.14E-05,0.738165498,0.674619675,1.05E-05,0,0,0.099621019,0.237220369,0.411979268,0.404343683,0.855540696,0.52604567,0.812524129,0.053148148,0.074944444,0.056507407,0.107840741,0.122040741,0.137381481,0.101751852,0.090411111,0.103603704,0.15237037
ISIC_0029116.jpg,0,0,0.046855439,0.12476407,0.168638587,0.976626575,0.000375663,0,0,0,0,0,0.356659681,0.934234381,0,0,0,0,0,2.97E-05,0.999996364,0.002703656,0,0,0.09720354,0.231066426,0.441006376,0.417569272,0.846998207,0.552106811,0.875428769,0.053125926,0.081111111,0.052733333,0.094792593,0.104292593,0.119585185,0.101459259,0.097488889,0.124381481,0.17102963
ISIC_0029117.jpg,0,0.018447828,0.366354138,0.142833859,0.211621016,0.89453721,0.007904475,0,0,0,0,0,0.603705227,0.797207654,0,0,0,0,0,0,0.999997556,0.002208565,0,0,0.094202517,0.224175419,0.37932449,0.367412382,0.74434352,0.483064332,0.747620142,0.052877778,0.080322222,0.05612963,0.096481481,0.108125926,0.122866667,0.103688889,0.093651852,0.117844444,0.168011111
ISIC_0029118.jpg,0,0,0,0.003880494,0.239335001,0.722447515,0.648670316,4.78E-05,0,0,0,0,0.587369502,0.809318841,0,0,0,0,0,2.36E-05,0.997929454,0.064318582,0,0,0.099766891,0.237493849,0.420731022,0.395147134,0.854799301,0.517501029,0.803091927,0.078503704,0.093962963,0.064844444,0.085222222,0.089259259,0.095077778,0.091140741,0.098544444,0.118037037,0.185407407
ISIC_0029119.jpg,0,9.18E-06,0.002823051,0.043107763,0.210581258,0.976601243,0.006265796,0,0,0,0,0,0.999975979,0.006928998,0,0,0,0,0,0,0.99999994,0.000307502,0,0,0.098621166,0.234472477,0.4405218,0.437363002,0.887221242,0.559994072,0.878116224,0.037811111,0.062488889,0.048840741,0.120388889,0.150322222,0.156233333,0.102777778,0.086181481,0.099048148,0.135907407
ISIC_0029120.jpg,0,0.004227689,0.262301028,0.262497246,0.914346218,0.162007883,7.14E-05,0,0,0,0,0,0.078492798,0.996914685,0,0,0,0,0,0,0.99904561,0.043678556,0,0,0.093297703,0.223330058,0.386150103,0.375413439,0.763166988,0.487905566,0.759674927,0.046837037,0.070733333,0.06257037,0.131037037,0.146788889,0.127959259,0.097581481,0.086255556,0.093692593,0.136544444
ISIC_0029121.jpg,0.001217456,0.041871998,0.098559402,0.238173112,0.219341919,0.934533536,0.101690866,0,0,0,0,0,0.996484935,0.083771922,0,0,0,0,0,0.015000527,0.999884427,0.002483132,0,0,0.096856117,0.230728608,0.377157602,0.391144007,0.779972958,0.507144256,0.780667659,0.024781481,0.050255556,0.047659259,0.147348148,0.21232963,0.188055556,0.099896296,0.06617037,0.070122222,0.093381481
ISIC_0029122.jpg,0,0,0.01628992,0.213337436,0.221516594,0.95121032,0.018737355,0,0,0,0,0,0.160873041,0.986975074,0,0,0,0,0,0.016380569,0.99986583,1.13E-05,0,0,0.097054935,0.230211963,0.422663357,0.416785896,0.838074065,0.541526157,0.848370283,0.05447037,0.084185185,0.05372963,0.093440741,0.107585185,0.121422222,0.101622222,0.095188889,0.11712963,0.171225926
